CODGEO,LIBGEO,ETTOT12,ETAZ12,ETBE12,ETFZ12,ETGU12,ETGZ12,ETOQ12,ETTEF012,ETAZ012,ETBE012,ETFZ012,ETGU012,ETGZ012,ETOQ012,ETTEF112,ETAZ112,ETBE112,ETFZ112,ETGU112,ETGZ112,ETOQ112,ETTEF1012,ETAZ1012,ETBE1012,ETFZ1012,ETGU1012,ETGZ1012,ETOQ1012,ETTEF2012,ETAZ2012,ETBE2012,ETFZ2012,ETGU2012,ETGZ2012,ETOQ2012,ETTEF5012,ETAZ5012,ETBE5012,ETFZ5012,ETGU5012,ETGZ5012,ETOQ5012,ETPTOT12,ETPAZ12,ETPBE12,ETPFZ12,ETPGU12,ETPGZ12,ETPOQ12,ETPTEF112,ETPAZ112,ETPBE112,ETPFZ112,ETPGU112,ETPGZ112,ETPOQ112,ETPTEF1012,ETPAZ1012,ETPBE1012,ETPFZ1012,ETPGU1012,ETPGZ1012,ETPOQ1012,ETPTEF2012,ETPAZ2012,ETPBE2012,ETPFZ2012,ETPGU2012,ETPGZ2012,ETPOQ2012,ETPTEF5012,ETPAZ5012,ETPBE5012,ETPFZ5012,ETPGU5012,ETPGZ5012,ETPOQ5012,ETPTEFCP12,ETPAZCP12,ETPBECP12,ETPFZCP12,ETPGUCP12,ETPGZCP12,ETPOQCP12,ETPRES12,ETNPRES12,ETPRESPUB12,ETNPRESPUB12,ETPPRES12,ETPNPRES12,ETPPRESPUB12,ETPNPRESPUB12,ENTOT12,ENAZ12,ENBE12,ENFZ12,ENGU12,ENGZ12,ENOQ12
88287,Marey,14,5,5,0,2,0,2,13,5,5,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,2,0,1,0,1,0,13,5,5,0,2,0,1
88288,Maroncourt,7,2,1,2,1,0,1,7,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,0,7,2,1,2,1,0,1
88289,Martigny-les-Bains,115,9,5,4,88,11,9,98,8,2,1,82,9,5,14,1,2,2,6,2,3,1,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,91,1,22,22,10,3,36,31,1,2,5,10,3,13,17,0,0,17,0,0,0,43,0,20,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,76,6,0,68,23,37,0,109,9,4,4,86,12,6
88290,Martigny-les-Gerbonvaux,16,2,1,2,8,2,3,10,2,0,1,6,1,1,5,0,1,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,7,1,3,1,15,16,0,7,1,3,1,5,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,3,0,18,8,15,0,13,2,1,1,7,1,2
88291,Martinvelle,19,15,0,0,3,0,1,17,14,0,0,3,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,1,0,1,1,1,0,19,15,0,0,3,0,1
88292,Mattaincourt,75,7,11,12,34,15,11,53,6,6,10,24,9,7,17,1,4,2,9,5,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,2,628,1,389,5,37,32,196,46,1,10,5,22,17,8,26,0,0,0,15,15,11,0,0,0,0,0,0,0,60,0,0,0,0,0,60,496,0,379,0,0,0,117,40,35,6,0,220,408,196,0,65,7,11,10,30,14,7
88293,Maxey-sur-Meuse,15,2,0,5,6,0,2,10,2,0,2,6,0,0,4,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,17,0,0,7,14,0,0,7,0,0,7,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,2,0,24,0,7,0,13,2,0,4,6,0,1
88294,Mazeley,11,3,1,0,6,1,1,7,2,0,0,5,1,0,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,0,4,0,2,9,1,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,0,6,3,2,0,11,3,1,0,6,1,1
88295,Mazirot,20,6,0,1,11,3,2,17,6,0,0,10,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,33,0,0,2,29,29,2,4,0,0,2,0,0,2,0,0,0,0,0,0,0,29,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,2,0,4,29,2,0,19,6,0,1,10,3,2
88296,Médonville,6,4,0,0,1,0,1,6,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,5,3,0,0,1,0,1
88297,Méménil,10,2,1,4,2,1,1,7,1,0,4,2,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,0,0,0,1,10,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,0,1,9,1,0,10,2,1,4,2,1,1
88298,Ménarmont,11,7,2,0,1,0,1,9,7,1,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,1,8,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,0,8,0,1,0,9,7,0,0,1,0,1
88299,Ménil-en-Xaintois,19,10,3,1,4,2,1,17,9,2,1,4,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,11,0,0,0,0,1,1,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,2,0,0,12,0,0,19,10,3,1,4,2,1
88300,Ménil-de-Senones,16,8,0,3,3,2,2,15,8,0,3,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,1,0,2,0,2,0,15,7,0,3,3,2,2
88301,Ménil-sur-Belvitte,36,12,2,7,13,4,2,31,10,2,7,12,3,0,5,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,2,2,12,18,4,0,0,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,4,0,14,4,12,0,34,12,2,7,12,4,1
88302,"Le Ménil",85,14,11,13,41,11,6,68,13,7,9,36,9,3,16,1,4,4,5,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7,13,11,20,9,19,56,7,13,11,20,9,5,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,32,3,0,52,18,19,0,78,13,8,13,40,11,4
88303,Midrevaux,20,7,3,3,4,3,3,14,7,0,3,4,3,0,6,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,9,0,0,0,10,19,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,3,0,11,8,10,0,19,7,3,3,4,3,2
88304,Mirecourt,485,9,36,33,307,110,100,301,7,23,19,193,56,59,149,2,11,13,104,52,19,17,0,1,1,5,1,10,10,0,1,0,4,1,5,8,0,0,0,1,0,7,2438,10,76,44,556,219,1752,453,10,43,30,287,157,83,228,0,12,14,70,16,132,327,0,21,0,148,46,158,463,0,0,0,51,0,412,967,0,0,0,0,0,967,358,127,30,2,2282,156,1598,53,376,8,30,32,241,84,65
88305,Moncel-sur-Vair,14,5,0,3,5,1,1,9,3,0,1,5,1,0,5,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,6,0,0,2,10,2,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,0,8,2,2,0,14,5,0,3,5,1,1
88306,"Le Mont",11,4,1,0,5,0,1,9,4,1,0,4,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,3,4,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1,0,4,0,3,0,11,4,2,0,4,0,1
88307,Mont-lès-Lamarche,19,11,0,1,5,2,2,17,11,0,0,5,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,1,0,3,0,2,0,19,11,0,1,5,2,2
88308,Mont-lès-Neufchâteau,26,7,4,3,10,3,2,19,7,2,3,7,2,0,5,0,1,0,2,1,2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,47,0,24,0,17,2,6,12,0,2,0,4,2,6,13,0,0,0,13,0,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,3,0,21,26,6,0,25,6,4,3,11,3,1
88309,Monthureux-le-Sec,22,5,2,3,11,2,1,18,2,2,3,11,2,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,1,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,2,0,1,5,1,0,19,5,0,3,10,2,1
88310,Monthureux-sur-Saône,107,12,7,8,61,20,19,68,9,2,5,43,13,9,27,3,3,3,15,6,3,7,0,1,0,3,1,3,5,0,1,0,0,0,4,0,0,0,0,0,0,0,335,9,56,8,93,28,169,86,9,10,8,50,16,9,102,0,15,0,43,12,44,147,0,31,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,34,10,0,233,102,144,0,88,12,7,7,48,17,14
88311,Montmotier,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
88312,Morelmaison,15,6,0,1,6,2,2,12,5,0,1,5,2,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,3,0,2,7,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,1,0,2,5,2,0,14,6,0,1,5,2,2
88313,Moriville,39,8,8,0,20,7,3,28,5,7,0,15,4,1,11,3,1,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,3,0,12,4,4,22,3,3,0,12,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,2,0,6,16,4,0,34,8,6,0,18,6,2
88314,Morizécourt,11,3,0,1,5,1,2,10,3,0,1,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,1,0,1,0,10,3,0,1,5,1,1
88315,Mortagne,14,4,0,2,7,3,1,12,4,0,1,7,3,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,19,0,0,3,3,0,0,0,0,0,3,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,0,22,0,3,0,13,3,1,2,6,3,1
88316,Morville,7,2,0,2,2,1,1,5,2,0,0,2,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,2,0,1,0,7,2,0,2,2,1,1
88317,Moussey,48,9,5,9,21,6,4,35,9,2,6,17,5,1,11,0,1,3,4,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,151,0,120,7,11,1,13,37,0,6,7,11,1,13,0,0,0,0,0,0,0,39,0,39,0,0,0,0,75,0,75,0,0,0,0,0,0,0,0,0,0,0,27,21,2,0,24,127,11,0,44,8,5,9,20,5,2
88318,Moyemont,21,6,1,1,11,4,2,15,5,1,0,8,4,1,6,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,2,4,0,1,8,1,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,2,0,6,2,1,0,20,6,1,1,11,4,1
88319,Moyenmoutier,248,34,26,32,132,49,24,193,34,18,23,101,33,17,47,0,8,9,26,14,4,4,0,0,0,3,2,1,4,0,0,0,2,0,2,0,0,0,0,0,0,0,356,0,31,23,202,77,100,165,0,31,23,81,46,30,66,0,0,0,47,31,19,125,0,0,0,74,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,99,6,0,271,85,49,0,219,34,23,32,114,43,16
88320,Nayemont-les-Fosses,54,1,5,7,33,8,8,44,1,4,5,28,7,6,9,0,1,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,86,0,2,59,14,8,11,36,0,2,9,14,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,26,28,4,0,73,13,11,0,51,1,5,7,32,7,6
88321,Neufchâteau,827,15,65,57,543,201,147,455,12,23,32,306,84,82,302,2,30,23,210,105,37,38,1,6,2,13,7,16,19,0,5,0,9,4,5,13,0,1,0,5,1,7,3865,26,467,80,1568,779,1724,931,11,127,55,603,341,135,487,15,70,25,170,96,207,571,0,133,0,261,121,177,468,0,0,0,197,0,271,1408,0,137,0,337,221,934,567,260,42,1,3213,652,1485,15,642,13,46,53,430,148,100
88322,"La Neuveville-devant-Lépanges",41,13,2,6,13,3,7,29,7,2,4,12,3,4,11,6,0,1,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,7,0,21,1,0,15,25,7,0,2,1,0,15,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,7,0,37,7,10,0,37,13,1,6,12,3,5
88324,"La Neuveville-sous-Châtenois",17,4,0,2,9,3,2,14,4,0,1,9,3,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,5,6,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,2,0,6,0,5,0,15,3,0,2,9,3,1
88325,"La Neuveville-sous-Montfort",9,3,1,1,3,0,1,6,2,1,1,2,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,8,0,2,11,1,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,2,9,2,0,9,3,1,1,3,0,1
88326,Neuvillers-sur-Fave,36,7,1,13,12,3,3,23,6,0,6,11,2,0,10,1,1,5,1,1,2,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,109,1,3,70,2,2,33,22,1,3,13,2,2,3,0,0,0,0,0,0,0,87,0,0,57,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,2,0,105,4,3,0,32,6,0,11,13,4,2
88327,Nomexy,117,4,12,16,65,24,20,76,2,6,10,48,18,10,31,2,3,5,15,5,6,7,0,2,1,2,1,2,2,0,0,0,0,0,2,1,0,1,0,0,0,0,473,7,263,29,59,29,115,74,7,4,13,30,14,20,100,0,29,16,29,15,26,69,0,0,0,0,0,69,0,0,0,0,0,0,0,230,0,230,0,0,0,0,81,36,7,0,191,282,47,0,96,4,11,13,53,21,15
88328,Nompatelize,37,9,4,4,17,5,3,29,8,3,4,13,2,1,7,1,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,294,5,274,0,5,4,10,20,5,0,0,5,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,274,0,0,0,0,18,19,2,0,13,281,10,0,32,9,3,3,16,5,1
88330,Nonville,20,7,0,1,10,0,2,15,6,0,1,8,0,0,5,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,4,0,4,9,1,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,2,0,6,3,4,0,19,7,0,1,10,1,1
88331,Nonzeville,12,6,1,0,3,1,2,9,4,1,0,3,1,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,0,1,2,1,0,12,6,1,0,3,1,2
88332,Norroy,21,6,0,2,12,1,1,12,5,0,0,7,1,0,8,1,0,2,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49,1,0,3,42,0,3,21,1,0,3,14,0,3,0,0,0,0,0,0,0,28,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,2,0,34,15,4,0,21,6,0,2,12,1,1
88333,Nossoncourt,10,4,1,0,3,0,2,6,3,0,0,2,0,1,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,8,0,1,0,1,11,1,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,1,10,1,0,9,4,1,0,2,0,2
88334,Oëlleville,36,11,4,8,10,2,3,25,9,3,6,7,1,0,11,2,1,2,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,3,4,8,4,11,30,4,3,4,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,4,0,20,10,11,0,35,11,4,8,10,2,2
88335,Offroicourt,9,6,0,1,1,1,1,6,4,0,1,1,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,1,2,1,0,8,5,0,1,1,1,1
88336,Ollainville,12,7,0,2,2,0,1,11,6,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,0,0,1,0,0,11,7,0,2,1,0,1
88337,Oncourt,9,4,0,2,2,0,1,6,4,0,0,2,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,1,9,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,0,9,0,2,0,9,4,0,2,2,0,1
88338,Ortoncourt,9,6,0,0,2,1,1,8,6,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,1,0,1,0,9,6,0,0,2,1,1
88340,Padoux,34,7,2,5,16,4,4,26,6,1,4,14,3,1,6,1,0,1,2,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,53,1,13,1,5,2,33,15,1,0,1,5,2,8,13,0,13,0,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,2,0,36,17,8,0,33,7,2,5,16,4,3
88341,Pair-et-Grandrupt,32,0,4,5,17,6,6,27,0,3,4,16,6,4,4,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,47,0,8,2,30,0,7,17,0,8,2,0,0,7,0,0,0,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,3,0,9,38,7,0,29,0,4,5,15,6,5
88342,Pallegney,13,3,0,4,5,0,1,10,2,0,4,4,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,2,1,1,0,13,3,0,4,5,0,1
88343,Parey-sous-Montfort,17,3,2,1,8,0,3,14,2,2,1,8,0,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3,0,2,2,2,0,14,3,2,1,7,0,1
88344,Pargny-sous-Mureau,17,4,4,1,7,0,1,12,2,3,1,5,0,1,5,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,5,0,3,0,0,11,3,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,1,0,1,10,0,0,17,4,4,1,7,0,1
88345,"La Petite-Fosse",14,1,1,1,9,5,2,12,1,1,1,8,5,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,3,4,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,0,4,0,3,0,13,1,1,1,8,5,2
88346,"La Petite-Raon",52,10,10,9,17,8,6,36,9,7,5,12,6,3,15,1,3,4,4,1,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,6,13,22,17,20,49,1,6,13,9,4,20,13,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,2,0,42,20,14,0,48,9,9,9,17,7,4
88347,Pierrefitte,12,3,1,4,3,0,1,8,3,0,2,3,0,0,4,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,3,0,0,1,8,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,4,4,2,0,12,3,1,4,3,0,1
88348,Pierrepont-sur-l'Arentèle,7,2,1,1,1,0,2,5,2,1,1,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,2,0,2,0,6,2,1,1,1,0,1
88349,Plainfaing,123,16,17,22,57,18,11,90,14,11,17,41,13,7,29,2,3,5,16,5,3,2,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,217,2,130,5,53,21,27,83,2,13,5,53,21,10,28,0,11,0,0,0,17,30,0,30,0,0,0,0,76,0,76,0,0,0,0,0,0,0,0,0,0,0,81,42,4,0,81,136,27,0,112,16,15,22,52,18,7
88350,Pleuvezain,8,2,0,1,4,3,1,6,0,0,1,4,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,4,0,0,8,2,0,1,4,3,1
88351,Plombières-les-Bains,226,35,10,18,140,44,23,179,33,8,12,112,33,14,37,2,1,5,25,11,4,4,0,0,1,0,0,3,5,0,0,0,3,0,2,1,0,1,0,0,0,0,367,4,62,24,150,21,127,80,4,5,13,51,21,7,47,0,0,11,0,0,36,183,0,0,0,99,0,84,57,0,57,0,0,0,0,0,0,0,0,0,0,0,141,85,8,0,299,68,102,0,199,33,10,17,121,40,18
